cycle,battery_id,actual_failure,predicted_failure,anomaly_score
529,0,1,0,0.4753002200166473
533,0,1,0,0.48617099397315056
537,0,1,0,0.474018021737309
541,0,1,0,0.48127929190561897
545,0,1,0,0.4823480695178082
548,0,1,0,0.47933217272703743
552,0,1,0,0.4725454383676733
556,0,1,0,0.47591792344001665
560,0,1,0,0.47795334716775706
564,0,1,0,0.4746942525980104
568,0,1,0,0.49327280959393066
572,0,1,0,0.48779658016297506
576,0,1,0,0.49408202929398715
580,0,1,1,0.523261812923158
584,0,1,0,0.4907063513421094
588,0,1,1,0.5361074516167693
592,0,1,1,0.5008369857972638
596,0,1,1,0.5470499511050041
600,0,1,1,0.5130383401853655
604,0,1,1,0.5336378991069715
608,0,1,1,0.5259378163022905
612,0,1,1,0.5211994760535051
614,0,1,1,0.5338488038690217
5,1,1,1,0.6185704486844101
7,1,1,1,0.5859512025492544
9,1,1,1,0.5465028297557194
11,1,1,1,0.5373365937352675
13,1,1,1,0.5107656896926603
17,1,1,1,0.5291777748744917
19,1,1,1,0.5422564996406183
21,1,1,1,0.5157570853989378
23,1,1,1,0.5032097032530557
25,1,1,1,0.5234047490166315
29,1,1,1,0.5203559213659035
31,1,1,0,0.4822406938730399
33,1,1,1,0.518101457627699
35,1,1,1,0.5017413746299368
37,1,1,1,0.508004794648204
41,1,1,0,0.4675237143864935
43,1,1,0,0.4563293180729687
45,1,1,0,0.46064668969816297
47,1,1,1,0.5597977231911723
49,1,1,0,0.47370336685585546
53,1,1,1,0.5075961335075446
57,1,1,1,0.5125867576157347
59,1,1,0,0.4814454009003947
61,1,1,0,0.4623298993095853
63,1,1,0,0.45946404363375565
65,1,1,1,0.506037747100077
69,1,1,0,0.48975624154607816
71,1,1,0,0.46998876614351665
73,1,1,0,0.4425515231292153
75,1,1,0,0.4936792496179399
77,1,1,0,0.4542159674751983
81,1,1,0,0.4404979776642092
83,1,1,0,0.46728260912862085
85,1,1,0,0.4283728224290847
87,1,1,0,0.4453110032271238
89,1,1,0,0.44503794214671155
93,1,1,0,0.47189244761416355
95,1,1,0,0.4373168055404002
97,1,1,0,0.4450528564324005
99,1,1,0,0.44978209104420364
101,1,1,0,0.4539940621592895
105,1,1,0,0.45166097690752194
109,1,1,0,0.46538482749548626
111,1,1,0,0.49306230137761387
113,1,1,0,0.425577192828775
115,1,1,0,0.43464239333771565
117,1,1,1,0.6097299252132383
121,1,1,0,0.4794009193836601
123,1,1,0,0.4491275788460698
125,1,1,0,0.43482748277695177
127,1,1,0,0.43312225360998413
129,1,1,0,0.431744602086403
133,1,1,0,0.435732115381711
135,1,1,0,0.44880623954086674
137,1,1,1,0.5065089454775246
139,1,1,0,0.42753332338281613
141,1,1,0,0.4728174743124497
145,1,1,0,0.44259648876212854
147,1,1,0,0.458853267520867
149,1,1,1,0.5110972038333099
151,1,1,0,0.4380507772617015
153,1,1,0,0.4923393973811703
157,1,1,0,0.44713435823846737
159,1,1,0,0.4584275121587058
161,1,1,1,0.5313597685364094
163,1,1,0,0.4519439374776521
165,1,1,0,0.4380600132425835
169,1,1,0,0.4621150245978056
173,1,1,0,0.4586807156978291
175,1,1,1,0.5044538676447368
177,1,1,0,0.43551438255257197
179,1,1,0,0.4519731989812609
181,1,1,0,0.4477830110896869
185,1,1,0,0.4569921494623963
187,1,1,0,0.4711496240996175
189,1,1,0,0.4544888312249114
191,1,1,0,0.45079104477245224
193,1,1,0,0.4995705293235649
197,1,1,0,0.4773851687570512
199,1,1,0,0.455147660231857
201,1,1,0,0.4850538558878498
203,1,1,0,0.4572835230464921
205,1,1,0,0.4572203371241599
209,1,1,0,0.47919732584924385
211,1,1,0,0.4718248335941345
213,1,1,1,0.5274000115769066
215,1,1,1,0.5228808435417507
217,1,1,0,0.46345658914607485
221,1,1,1,0.6090296942954944
225,1,1,1,0.5069684337167031
227,1,1,1,0.5222412570247928
229,1,1,0,0.4702524935777004
231,1,1,0,0.4827067287987006
233,1,1,1,0.5255095692804443
237,1,1,1,0.5643391052678348
239,1,1,0,0.49245525437416166
241,1,1,0,0.4880012200071933
243,1,1,0,0.4962677114688462
245,1,1,0,0.4940691548475247
249,1,1,0,0.491795899369385
251,1,1,0,0.4901597591692057
5,2,1,1,0.6241486641509436
7,2,1,1,0.5782358631121476
9,2,1,1,0.5515565402046033
11,2,1,1,0.5556773539847072
13,2,1,0,0.4928431649282482
17,2,1,1,0.5520361697976514
19,2,1,1,0.5466058808294851
21,2,1,0,0.4975623447373719
23,2,1,0,0.48128388440411424
25,2,1,1,0.5528569198886847
29,2,1,0,0.481728794801601
31,2,1,0,0.4592526719557642
33,2,1,0,0.47174366287652497
35,2,1,0,0.4678704932181358
37,2,1,0,0.46711000579264633
41,2,1,0,0.4583961320825437
43,2,1,0,0.4406472641309695
45,2,1,0,0.4386319183037813
47,2,1,0,0.47984876249963493
49,2,1,0,0.45428069772072144
53,2,1,1,0.5251104465825924
57,2,1,0,0.48660501874182466
59,2,1,0,0.47365855911641247
61,2,1,0,0.48369695874842594
63,2,1,0,0.4518180149418475
65,2,1,0,0.4511493063232886
69,2,1,0,0.46819505680988427
71,2,1,0,0.46412112749082973
73,2,1,0,0.432626118974429
75,2,1,0,0.45335072287992295
77,2,1,0,0.4293282416521076
81,2,1,0,0.43912617120677094
83,2,1,0,0.42988919025236044
85,2,1,0,0.42032192449284317
87,2,1,0,0.4216158485927409
89,2,1,0,0.4214622513007608
93,2,1,0,0.44258837089229597
95,2,1,0,0.4139892822580398
97,2,1,0,0.44355658654654634
99,2,1,0,0.4379691060644409
101,2,1,0,0.4250200135898801
105,2,1,0,0.47823937834274005
109,2,1,0,0.4569328635833514
111,2,1,0,0.4575990016598954
113,2,1,0,0.4214529015262701
115,2,1,0,0.42386965993224573
117,2,1,1,0.6321347966076619
121,2,1,1,0.5110975604041836
123,2,1,0,0.45576107429606816
125,2,1,0,0.4403136988841933
127,2,1,0,0.43278101445266476
129,2,1,0,0.427971156466356
133,2,1,0,0.4307846098702331
135,2,1,0,0.4190489095654974
137,2,1,0,0.4540451385564126
139,2,1,0,0.42669194593297105
141,2,1,0,0.42951418336692454
145,2,1,0,0.4569730587654033
147,2,1,0,0.4193020176998011
149,2,1,0,0.4631854076109705
151,2,1,0,0.43158069547038624
153,2,1,0,0.4445512912767365
157,2,1,0,0.431912523497629
159,2,1,0,0.4304808340164077
161,2,1,1,0.5002640158399961
163,2,1,0,0.45785480127161476
165,2,1,0,0.4292843121642548
169,2,1,0,0.4533255598800962
173,2,1,0,0.4516317178277167
175,2,1,0,0.45700462130674463
177,2,1,0,0.42914074626573817
179,2,1,0,0.4363279052957497
181,2,1,0,0.4201845677250437
185,2,1,0,0.4542570686077672
187,2,1,0,0.427111032828744
189,2,1,0,0.45766290864892367
191,2,1,0,0.4237318085812659
193,2,1,0,0.4974752433255882
197,2,1,0,0.45561939790762
199,2,1,0,0.47137896329377416
201,2,1,0,0.4436699387956006
203,2,1,0,0.4310136964179253
205,2,1,0,0.43527632991936804
209,2,1,0,0.4426165134178558
211,2,1,0,0.44505095947193823
213,2,1,1,0.5227938922344917
215,2,1,0,0.4775742874038339
217,2,1,0,0.4457959070176481
221,2,1,1,0.5719620174072335
225,2,1,1,0.5132682637399845
227,2,1,0,0.4562608286532388
229,2,1,0,0.48586667223305113
231,2,1,0,0.46511096278216674
233,2,1,0,0.45568964673779183
237,2,1,0,0.48317797749725666
239,2,1,0,0.4445364217003724
241,2,1,0,0.4580891928917422
243,2,1,0,0.4366650949151693
245,2,1,0,0.47877506703857087
249,2,1,0,0.464240890076488
251,2,1,0,0.45258214197544994
