battery_id,cycle,voltage,current,temperature,capacity,time,failure,ambient_temperature,soc,soh,internal_resistance
0,35,1.5401534929102645,-1.7211272811747778,1.01597989036318,1.8016046043130838,1.6961729159767676,0,1.096531327587567,1.540153492910264,1.8016046043130833,0.3249636634563051
0,37,1.5256297468301352,-1.8383438424322887,1.0181282341385944,1.8034662498917673,1.6452755063038984,0,1.096531327587567,1.525629746830135,1.8034662498917677,1.1260651641382657
0,39,1.5109992650900508,-1.8362745275216443,1.0182416648051402,1.8023591589693373,1.6448990224740863,0,1.096531327587567,1.5109992650900508,1.8023591589693377,1.5355077306690135
0,42,1.4415446125199418,-1.195992662489628,1.0555165535953284,1.9708790341039937,2.1827982917442874,0,1.096531327587567,1.4415446125199418,1.9708790341039932,-0.28811883807877126
0,46,1.447829821227669,-1.4103325913847573,1.0857654374100687,1.9723693620470193,2.0774976336145556,0,1.096531327587567,1.4478298212276683,1.9723693620470193,1.0432536736818223
0,50,1.4980240205603914,-1.4006719377719066,1.051030109020796,1.929562252104476,2.022175871416875,0,1.096531327587567,1.4980240205603912,1.9295622521044753,-0.13917190562177478
0,54,1.5528345376382657,-1.5044016193257879,1.020239428732537,1.889966530112109,1.918920508419313,0,1.096531327587567,1.5528345376382653,1.8899665301121098,-0.9192379465553606
0,58,1.4958481654542581,-1.3941596829382559,1.0116379181022332,1.8874258649079354,1.9688166313107676,0,1.096531327587567,1.4958481654542624,1.887425864907936,-0.20682895076152458
0,62,1.5203494804753301,-1.8451250649910655,1.0011451995966094,1.889207711978854,1.7561246282517238,0,1.096531327587567,1.5203494804753288,1.889207711978855,1.0624512630545995
0,66,1.5848136482986581,-1.7243428478607372,0.9927140521394824,1.8452181134495003,1.7539565086076863,0,1.096531327587567,1.5848136482986575,1.8452181134494985,-0.8232238144672003
0,70,1.5312006005942957,-1.8395843640187457,0.9842507547018106,1.8480290394098873,1.7039749425775506,0,1.096531327587567,1.5312006005942957,1.8480290394098888,0.5156696817350732
0,74,1.498489399523948,-1.8413766515219074,0.9813841088723233,1.844982981296919,1.69938771406963,0,1.096531327587567,1.498489399523947,1.844982981296919,1.3554471038766724
0,78,1.5650777087450018,-1.719123350426506,0.9837446704231212,1.8023136110279538,1.6994678170121424,0,1.096531327587567,1.5650777087450018,1.802313611027955,-0.585578534875272
0,82,1.525888680278787,-1.8351886863193132,0.9848705503798673,1.8073079812541109,1.6514087216023237,0,1.096531327587567,1.5258886802787868,1.8073079812541115,0.6460860202786295
0,86,1.5042234306317,-1.9188688783503793,1.0135796491560187,1.9890705458162106,1.8595508775266334,0,1.096531327587567,1.5042234306317,1.9890705458162115,-0.11632759756090168
0,90,1.5583058728362629,-2.0214759678453094,1.0288104371700304,1.9087161444474559,1.7085221196142149,0,1.096531327587567,1.5583058728362622,1.9087161444474565,-0.16759066167742487
0,94,1.5569742020499797,-2.0150242972105294,1.0075291433419917,1.8675853575865886,1.6580839668117546,0,1.096531327587567,1.5569742020499795,1.8675853575865886,-0.39359630416765445
0,98,1.5328950549204774,-1.9489132062412293,0.9721943491857171,1.827229948667096,1.6334683325774568,0,1.096531327587567,1.5328950549204763,1.827229948667097,-0.6288715158290346
0,102,1.5075199532792687,-2.005571672315735,0.9670113159084205,1.8093373950463894,1.5859058754112187,0,1.096531327587567,1.5075199532792687,1.8093373950463905,0.012813842067209782
0,106,1.532812212603294,-1.946841437536181,1.0123546326747528,1.7894081313193337,1.5861168131598373,0,1.096531327587567,1.5328122126032935,1.7894081313193348,-0.45794776705754414
0,110,1.5249513463093531,-1.8789649071313923,0.9890598195317508,1.7477666440231254,1.560625386754062,0,1.096531327587567,1.5249513463093534,1.7477666440231263,-0.8413211270819363
0,114,1.5006540116307332,-1.9347133704044714,0.9743153288983658,1.7267430243672688,1.5093087716820401,0,1.096531327587567,1.500654011630732,1.7267430243672681,-0.4662922598783055
0,118,1.4915425941118097,-1.8702747619004758,0.9597113468646944,1.689079510641597,1.4873205139621741,0,1.096531327587567,1.4915425941118086,1.6890795106415972,-0.8659047537005395
0,122,1.456246300534851,-1.9350590484006693,0.9817488346318541,1.689094894224554,1.4604139355720003,0,1.096531327587567,1.4562463005348498,1.6890948942245552,0.02381310688982555
0,126,1.4917591575773006,-1.8704021975235319,1.0315976603389791,1.6694215424778815,1.4621655199149548,0,1.096531327587567,1.4917591575772995,1.6694215424778818,-0.4885213358532319
0,130,1.4922710551554446,-1.866406358586609,1.0463395493883452,1.6482575600374922,1.4354218175078903,0,1.096531327587567,1.492271055155444,1.6482575600374918,-0.5246138469050908
0,134,1.523634264997642,-1.8172305879663526,1.0068391047404512,1.6684510677150541,1.4769765539856403,0,1.096531327587567,1.5236342649976418,1.6684510677150548,-0.7506203231618598
0,136,1.4582194051748283,-1.8656944457530897,0.999251853840396,1.6496030621235076,1.4360893420288334,0,1.096531327587567,1.4582194051748278,1.6496030621235078,-0.32757347652447955
0,140,1.4293692524983375,-1.8580940291086003,0.9679094196044565,1.6079461846196426,1.3856084676570326,0,1.096531327587567,1.4293692524983361,1.607946184619643,-0.46062623452553597
0,144,1.4329962543201187,-1.8549727571952,0.9598613843140432,1.5703148540553085,1.3379632374501977,0,1.096531327587567,1.4329962543201178,1.570314854055309,-0.782666376630456
0,148,1.405514471846357,-1.8501473505055739,0.9624109523787406,1.5483845507494534,1.310429186010337,0,1.096531327587567,1.4055144718463566,1.5483845507494542,-0.5653786493015954
0,150,1.5332995940253762,-2.121129759333266,1.2339329145351594,1.7674976446676791,1.481104525623152,0,1.096531327587567,1.5332995940253813,1.76749764466768,0.01730678295806803
0,154,1.5639419393644391,-1.9951916281695476,1.1534362402796652,1.727755985715841,1.4819829878927138,0,1.096531327587567,1.5639419393644394,1.7277559857158407,-0.5681391614435317
0,158,1.5163412609549785,-1.9864300948346336,1.0827049471106795,1.6674871942480183,1.4080559822473075,0,1.096531327587567,1.5163412609549782,1.6674871942480192,-0.6429443526967654
0,162,1.4650032949844118,-1.9799207764487292,1.0474948070879528,1.6280828538172194,1.3599514951700638,0,1.096531327587567,1.4650032949844105,1.6280828538172196,-0.15855524063608342
0,166,1.4455648596897477,-1.9146223926360855,1.0220271954354558,1.5894373779217623,1.337421207539192,0,1.096531327587567,1.4455648596897466,1.5894373779217625,-0.4863077720135354
0,170,1.4128227614513635,-1.91314360241522,1.0272228735786086,1.5698107837828823,1.3121380487839511,0,1.096531327587567,1.4128227614513624,1.569810783782883,0.03934925601356384
0,174,1.4100011103264853,-1.8503128636039137,1.061598425541542,1.5496457522017029,1.3133048816465593,0,1.096531327587567,1.4100011103264842,1.549645752201704,-0.030217367039382978
0,178,1.3842442193926021,-1.7828997897011507,1.0368111461993987,1.5111769347803004,1.2906117180325782,0,1.096531327587567,1.3842442193925961,1.5111769347803006,-0.14303515443893686
0,182,1.3782281014336437,-1.7149726284100444,1.0266392446823682,1.4711298629201188,1.2665781651805423,0,1.096531327587567,1.3782281014336437,1.4711298629201197,-0.516752348101452
0,186,1.3535827090270074,-1.7132146508832031,1.0191320900388525,1.45104693229541,1.2403391113113116,0,1.096531327587567,1.3535827090270072,1.4510469322954103,-0.3609292654825495
0,190,1.3417027455567065,-1.651664841047878,1.0412999168292265,1.4338368907816847,1.2440078260784142,0,1.096531327587567,1.3417027455567059,1.4338368907816854,-0.2828809693164373
0,194,1.35197923928483,-1.6459133981108434,1.0725257776583579,1.4121152217259376,1.2172240722000935,0,1.096531327587567,1.3519792392848302,1.412115221725938,-0.4425355013721258
0,198,1.3095360412459829,-1.579392351248452,1.0581887202317717,1.390288077431255,1.2163482800286234,0,1.096531327587567,1.3095360412459816,1.390288077431255,-0.10452113928151759
0,202,1.312807171911103,-1.5728084475647526,1.048367318687627,1.3534334169368476,1.1701235420023488,0,1.096531327587567,1.312807171911103,1.3534334169368483,-0.5073963938668384
0,206,1.3065777255105975,-1.4434327312114792,1.0338648503951033,1.31371553438763,1.172126115565178,0,1.096531327587567,1.3065777255105975,1.3137155343876314,-0.8156967370296118
0,210,1.2701697177481452,-1.5034386921878484,1.0565516683147471,1.314077680264383,1.146383699939528,0,1.096531327587567,1.2701697177481495,1.3140776802643839,-0.28803220266089746
0,214,1.2798780689951093,-1.4287210189838389,1.0497730582385683,1.2727445277308176,1.1238133608374001,0,1.096531327587567,1.2798780689951084,1.272744527730819,-0.7253767799253152
0,216,1.2901347478298977,-1.3688632257495594,1.0734493304228523,1.2548350334843312,1.1243153392771337,0,1.096531327587567,1.2901347478298972,1.2548350334843315,-0.7424897551536015
0,220,1.2236860116577837,-1.3644882708691697,1.0641635563172656,1.2351838967048465,1.1002417349538574,0,1.096531327587567,1.2236860116577832,1.2351838967048476,-0.2645938263971813
0,224,1.231731488766981,-1.2918932921915012,1.0532740383104242,1.19252765943223,1.0739172379459456,0,1.096531327587567,1.231731488766981,1.1925276594322303,-0.7729826690209431
0,228,1.1952359025403738,-1.2884405814531383,1.0555262607979583,1.174262329981743,1.050300220394978,0,1.096531327587567,1.1952359025403734,1.1742623299817432,-0.44718162281077817
0,232,1.190715236108569,-1.223400661431752,1.0632495083159355,1.1547521423324965,1.0506366527535338,0,1.096531327587567,1.190715236108569,1.1547521423324973,-0.5342828122209161
0,236,1.1647015673895726,-1.2167082190777632,1.0673596239111478,1.135777632091411,1.0275643352116406,0,1.096531327587567,1.1647015673895724,1.1357776320914115,-0.28379285844503943
0,240,1.1353991759031783,-1.2124765910754796,1.0674360736480217,1.1143456616638672,1.0001984999510736,0,1.096531327587567,1.1353991759031783,1.114345661663868,-0.1580652304725257
0,244,1.1642460168832423,-1.0801849776445491,1.0648501223138558,1.0732145380526277,1.0009060759432729,0,1.096531327587567,1.164246016883242,1.073214538052628,-0.8383654267113795
0,248,1.127111085767891,-1.0749726950456362,1.0677855156185312,1.0550764828509351,0.9780847476212702,0,1.096531327587567,1.1271110857678905,1.0550764828509362,-0.5557468728446264
0,252,1.0929566784790155,-1.0690038013294447,1.0684645925424725,1.0358476897912476,0.9542621325178527,0,1.096531327587567,1.0929566784790152,1.0358476897912485,-0.25197402050906076
0,256,1.116620534243949,-0.9940666106618856,1.063381494618837,0.9934019985777984,0.9283141193397529,0,1.096531327587567,1.1166205342439488,0.9934019985777992,-0.8606925087141329
0,260,1.076748638109505,-0.9329691417085507,1.062473610598819,0.9759581796273622,0.928896200722015,0,1.096531327587567,1.0767486381095042,0.9759581796273624,-0.5495980079614549
0,264,1.0377812260213561,-0.9276955368772555,1.051603450385618,0.9727364709444202,0.9276866462900661,0,1.096531327587567,1.0377812260213564,0.9727364709444207,-0.31553011793158764
0,266,1.104873907700932,-1.0623693420251128,1.099070861390661,1.0130430292557249,0.9255185266460432,0,1.096531327587567,1.1048739077009264,1.0130430292557249,-0.5761880612750678
0,270,1.050994426131969,-0.9130656069250338,1.0505380770667936,0.9338406665748649,0.8800414160832313,0,1.096531327587567,1.0509944261319686,0.9338406665748658,-0.7593063390026988
0,274,1.0164052494299314,-0.8452458869171943,1.0272128079499523,0.8964100537510875,0.8567207794195634,0,1.096531327587567,1.0164052494299312,0.8964100537510884,-0.7627635009101863
0,278,0.999062982580309,-0.7787686005947219,1.0415835241344868,0.8768494208400456,0.8585551368031147,0,1.096531327587567,0.999062982580309,0.8768494208400461,-0.6176787417658439
0,282,0.9815624290148254,-0.7815570949703892,1.0868484403743284,0.875766357910127,0.8546754842873935,0,1.096531327587567,0.98156242901482,0.8757663579101272,-0.29147638789679825
0,286,0.9956395828402218,-0.7731049458407375,1.1082828216448748,0.8575152184698147,0.83385672952822,0,1.096531327587567,0.9956395828402216,0.8575152184698154,-0.46908092204702007
0,290,0.953877184849995,-0.7052062926837016,1.1002359410193112,0.83536786122413,0.8314376206643224,0,1.096531327587567,0.953877184849995,0.8353678612241302,-0.22195227885914906
0,294,0.9534988707452194,-0.6876399913158052,1.0792719517438187,0.7948549183153811,0.7822490737650671,0,1.096531327587567,0.9534988707452242,0.7948549183153819,-0.48261755571147513
0,298,0.9351797608208821,-0.6124443980405263,1.0562916510742233,0.7555422937814599,0.7580953664992626,0,1.096531327587567,0.9351797608208816,0.75554229378146,-0.7268053068060886
0,302,0.9029432332395521,-0.6179877754056106,1.0841011532931848,0.7578693046838432,0.7598442807441328,0,1.096531327587567,0.9029432332395516,0.7578693046838437,-0.2674666105539056
0,306,0.9541244863660152,-0.5450314876823538,1.112776882109578,0.7354831846752141,0.7592194777925302,0,1.096531327587567,0.9541244863660204,0.735483184675215,-0.8142181011937724
0,310,0.9460132824327078,-0.538502881303876,1.1175166331382849,0.7158262588985684,0.7345210705176355,0,1.096531327587567,0.9460132824327078,0.7158262588985689,-0.8387977601766395
0,313,1.0875060650972217,-0.8368546497699291,1.1001205855519312,1.052242043176861,1.0760025845493717,0,1.096531327587567,1.0875060650972217,1.0522420431768618,-0.5421230135272639
0,316,1.0177775033104421,-0.9089575773695109,1.14457232442831,0.8924002739479142,0.8242603970151419,0,1.096531327587567,1.0177775033104424,0.8924002739479149,-0.1322906987120787
0,320,0.9832303196902563,-0.763764766810097,1.1456819901424784,0.8323873938175951,0.8011079765307519,0,1.096531327587567,0.9832303196902559,0.8323873938175956,-0.16364738459814807
0,324,1.0033897150785143,-0.6203657376129712,1.12690815449188,0.7725331693120048,0.779036945770289,0,1.096531327587567,1.0033897150785138,0.7725331693120058,-0.8614351591798196
0,328,0.9222465712440104,-0.6126328897821381,1.1140097406425564,0.7518806832171798,0.7535027977951734,0,1.096531327587567,0.9222465712440094,0.7518806832171805,-0.20943258628497044
0,332,0.9327777485808583,-0.5375836152484149,1.105972502347778,0.7138127354127304,0.7315599317427322,0,1.096531327587567,0.932777748580858,0.713812735412731,-0.584854981722888
0,336,0.9045048789727435,-0.531501699690905,1.1132514796643769,0.6945428511533942,0.7075263788906963,0,1.096531327587567,0.9045048789727379,0.694542851153396,-0.42034164616335
0,340,0.8959691626208606,-0.4651300867106799,1.1168106537711304,0.6742294600703055,0.7070697921183716,0,1.096531327587567,0.8959691626208603,0.6742294600703059,-0.4669806834018786
0,344,0.8677665395684964,-0.45445423056783774,1.1204609677882342,0.655116342384549,0.6839147015358973,0,1.096531327587567,0.8677665395684903,0.6551163423845493,-0.2303830885320195
0,348,0.9037715119738331,-0.3786682697302955,1.118370582472705,0.6143617937028707,0.658882532000531,0,1.096531327587567,0.9037715119738281,0.614361793702871,-0.9218983401462283
0,352,0.8934802930562031,-0.30963708006907964,1.1239843568702546,0.5954106245249752,0.6608851055633604,0,1.096531327587567,0.8934802930562027,0.5954106245249762,-0.8717799336354068
0,356,0.8731402990391899,-0.29774504934266144,1.1252463090098483,0.5746363797746046,0.6355592252387788,0,1.096531327587567,0.8731402990391889,0.5746363797746046,-0.8048577901232024
0,360,0.859942927033777,-0.2935645969744873,1.1253622039567965,0.5548166039597255,0.6098622012805538,0,1.096531327587567,0.859942927033771,0.5548166039597261,-0.7818365739106082
0,364,0.8026573838067703,-0.3723054449136205,1.1318027214946833,0.5955447380351485,0.6348516492465794,0,1.096531327587567,0.8026573838067695,0.5955447380351491,-0.2744186453312996
0,367,0.9018471978393905,-0.4491598014842922,1.1857367924960247,0.63434660587494,0.656506144705974,0,1.096531327587567,0.9018471978393908,0.6343466058749403,-0.44187355440582865
0,371,0.8409472809368994,-0.3641009885505173,1.1752854262510724,0.5761099517160578,0.6086099252792803,0,1.096531327587567,0.8409472809368997,0.5761099517160583,-0.3189062067425509
0,375,0.8433369047981661,-0.28516138716719275,1.162632039242675,0.5340402513141185,0.5833267665240235,0,1.096531327587567,0.8433369047981659,0.5340402513141194,-0.59780314533519
0,379,0.7834943725896536,-0.2573247914782544,1.1430266031256875,0.4736637377359374,0.5079365471287094,0,1.096531327587567,0.7834943725896528,0.47366373773593773,-0.6083309109063229
0,383,0.8137250536852645,-0.1407630559375542,1.1451912498602326,0.47459674093049214,0.5584200915985946,0,1.096531327587567,0.8137250536852637,0.47459674093049353,-0.7718790467623754
0,387,0.777107719189699,-0.20180866804959174,1.1730889889357436,0.47793887091110976,0.5368510392778812,0,1.096531327587567,0.7771077191896982,0.4779388709111106,-0.24420880920731217
0,391,0.7749783966537894,-0.12707696297776636,1.1862629805230163,0.4551579982480454,0.5360179686757457,0,1.096531327587567,0.7749783966537833,0.45515799824804565,-0.339602728227189
0,395,0.7949925428481465,-0.04751191319679592,1.1615877800490906,0.41565919172883314,0.5126946619139923,0,1.096531327587567,0.7949925428481457,0.41565919172883375,-0.958636602121823
0,399,0.7725739993142764,-0.043823605972815566,1.1492566314287325,0.39575786102746124,0.48628472176739923,0,1.096531327587567,0.7725739993142766,0.3957578610274613,-0.8778034065570958
0,403,0.7390464688392816,-0.04243152995858733,1.175316431795668,0.39556918008974135,0.486244670296143,0,1.096531327587567,0.7390464688392818,0.395569180089742,-0.35896273285339264
0,407,0.7703393172249853,0.030256365987373718,1.1971283456333413,0.3752660083906059,0.4864102163773366,0,1.096531327587567,0.7703393172249845,0.3752660083906069,-0.7286837858214258
0,411,0.755171259880554,0.04115876140434186,1.1855613413738553,0.35567297460974856,0.4620055198916572,0,1.096531327587567,0.7551712598805485,0.3556729746097495,-0.7940455559459305
0,415,0.7191220993896874,0.053382382967902674,1.169572922824749,0.334759419315169,0.4372216694780814,0,1.096531327587567,0.7191220993896877,0.3347594193151695,-0.587374012446515
0,419,0.691954049647768,0.05946022576456448,1.1552880094038454,0.3156415008797043,0.41356727055394193,0,1.096531327587567,0.6919540496477626,0.3156415008797049,-0.5466739317755839
0,423,0.6737496958607987,0.057418078115427186,1.1798761047933748,0.3162872857646802,0.4117756347397311,0,1.096531327587567,0.6737496958607976,0.31628728576468046,-0.22426632751202485
0,427,0.7285837451554834,0.1274848319329889,1.2099403063741143,0.2973193618022238,0.41423479507488503,0,1.096531327587567,0.7285837451554826,0.29731936180222396,-0.7309441493015569
0,431,0.723734773605199,-0.1044933401247505,1.1951542873002325,0.3955545495058698,0.458707948758198,0,1.096531327587567,0.723734773605198,0.39555454950587093,-0.5596699908395386
0,433,0.7711166302549556,-0.1103587915064896,1.2115568276335689,0.41407516283455764,0.4838255614322453,0,1.096531327587567,0.7711166302549556,0.4140751628345579,-0.40226244506968317
0,437,0.751199367189586,0.05083147546751654,1.1824899594340421,0.33447638963271614,0.43626310426600734,0,1.096531327587567,0.7511993671895852,0.3344763896327168,-0.8272743208821881
0,441,0.7238030590954468,0.13388201687228565,1.1561009700595437,0.2949706243850575,0.41344177594400455,0,1.096531327587567,0.7238030590954466,0.2949706243850582,-0.8591467550591476
0,445,0.6879586687880752,0.14305952870136548,1.1503315223956576,0.2729655537398308,0.38486371615338866,0,1.096531327587567,0.687958668788075,0.27296555373983167,-0.6963077630517478
0,449,0.6681192192112799,0.21389185155748675,1.1511210024621639,0.25581605365218335,0.3887006470997693,1,1.096531327587567,0.6681192192112797,0.2558160536521842,-0.5868947065676146
0,453,0.6520464858341274,0.16239800428211887,1.1492039159407832,0.23518909180550648,0.33692744525542284,1,1.096531327587567,0.6520464858341264,0.23518909180550757,-0.6006697893906319
0,457,0.6323679138680139,0.2356612357703917,1.147381885668557,0.21593324051107757,0.33947204872925785,1,1.096531327587567,0.6323679138680135,0.2159332405110784,-0.5110518188605634
0,461,0.6241473061483078,0.30802523388449565,1.1383772711711337,0.1938740652563534,0.3389700702895084,1,1.096531327587567,0.624147306148307,0.19387406525635342,-0.5706153290544966
0,465,0.6292354031433595,0.3186169992814699,1.1338037681269193,0.17406887561630266,0.3134786438837332,1,1.096531327587567,0.6292354031433592,0.1740688756163031,-0.7238032103374694
0,469,0.5882103067001382,0.32870131432791855,1.1374497596736008,0.15607900184390847,0.2901580072200653,1,1.096531327587567,0.5882103067001382,0.15607900184390947,-0.4860040371265322
0,473,0.5677833371086122,0.3283063695012187,1.1420450432725935,0.15606283148083586,0.29111657243213934,1,1.096531327587567,0.5677833371086112,0.15606283148083536,-0.25436580200816655
0,477,0.5692807462456465,0.40296272639274505,1.1366036014148067,0.13407619229515708,0.2903262233993432,1,1.096531327587567,0.5692807462456467,0.13407619229515746,-0.39459714757568276
0,481,0.616080233340948,0.32041521944366275,1.1818803237073408,0.17466148518814084,0.31352136545307374,1,1.096531327587567,0.6160802333409476,0.17466148518814117,-0.7235192373714964
0,483,0.6892580971350974,0.23595284058824637,1.19506899541326,0.21548668392875261,0.3391382864687863,1,1.096531327587567,0.6892580971350978,0.21548668392875311,-0.7925389039034093
0,485,0.6556291129887323,0.39128245523845473,1.1809899816522893,0.15355473285334983,0.3136468600630111,1,1.096531327587567,0.6556291129887319,0.15355473285334947,-0.8415633909086189
0,489,0.5718446253918228,0.4023472600322057,1.167736964044949,0.1342562735839999,0.2904517180092806,1,1.096531327587567,0.5718446253918226,0.1342562735840006,-0.3090979816699234
0,493,0.6013924697836514,0.4865273982900709,1.1431155664569865,0.09441652380686681,0.26491757003416483,1,1.096531327587567,0.6013924697836506,0.09441652380686744,-0.9024917225800685
0,497,0.590342886629018,0.4848296995093092,1.176996170792308,0.0956339303720308,0.26646088672658524,1,1.096531327587567,0.590342886629018,0.09563393037203173,-0.6520370305667581
0,501,0.5637536533490277,0.4857534357296762,1.194997234355487,0.09587089320651708,0.26700291663759096,1,1.096531327587567,0.5637536533490275,0.09587089320651641,-0.3125381617507169
0,505,0.5456329389385385,0.498522301392219,1.1752592563591806,0.07534718206940882,0.24230450936269626,1,1.096531327587567,0.5456329389385388,0.07534718206940977,-0.3320248328325709
0,509,0.5075195930838619,0.5086498947066408,1.1512405279104472,0.05582556361423281,0.21589456921610325,1,1.096531327587567,0.5075195930838609,0.055825563614232986,-0.2002097591979138
0,513,0.49872931034147056,0.5793094296534348,1.140870781623138,0.0360296912549751,0.2173150613966706,1,1.096531327587567,0.49872931034147006,0.03602969125497537,-0.29781619647955987
0,517,0.5082610551185714,0.5791529778122766,1.1685186107252117,0.03573698506720152,0.21723228835607378,1,1.096531327587567,0.5082610551185717,0.0357369850672024,-0.2609491296986408
0,521,0.5324645070305576,0.5932934260719002,1.1703405035551646,0.01704545434782665,0.1954522982867419,1,1.096531327587567,0.5324645070305566,0.017045454347826988,-0.5947968622626606
0,525,0.49459524697581586,0.6690170032322157,1.1496335876362065,-0.0033766507686518697,0.19524670073429207,1,1.096531327587567,0.49459524697581536,-0.0033766507686514642,-0.37909265293605177
0,529,0.483732603025308,0.6787460940716574,1.1287350219629073,-0.024222590912336143,0.16846027675788694,1,1.096531327587567,0.483732603025307,-0.024222590912336278,-0.5280791684189293
0,533,0.4984844251092666,0.750531797578412,1.1234248550795716,-0.04327171432078964,0.16833478214794956,1,1.096531327587567,0.4984844251092719,-0.04327171432078951,-0.7747388963215547
0,537,0.5127175854472944,0.7481965535994392,1.156118864212298,-0.04213950537337831,0.1716296831833245,1,1.096531327587567,0.5127175854472933,-0.0421395053733774,-0.7705256299086422
0,541,0.46911537112182666,0.6886128513884808,1.1540583625436804,-0.04279991266889234,0.14442939400393534,1,1.096531327587567,0.4691153711218259,-0.042799912668892076,-0.4072513607375069
0,545,0.43801710369728386,0.6752432397651186,1.116829544932092,-0.02155084118236152,0.1709621586623814,1,1.096531327587567,0.43801710369728414,-0.021550841182361318,-0.6475264496307517
0,548,0.5476025108234236,0.3496873404393113,1.1588723911185472,0.1165044091613742,0.241137676500088,1,1.096531327587567,0.5476025108234278,0.11650440916137488,-0.26723500245954335
0,552,0.5374275648579314,0.5164261082922365,1.1585424728949323,0.03808364420431438,0.19265670559303213,1,1.096531327587567,0.5374275648579312,0.03808364420431506,-0.6419269860067526
0,556,0.5364360392430778,0.6040036017271531,1.1436805624337927,-0.0019133279635468882,0.17017180962958525,1,1.096531327587567,0.5364360392430767,-0.0019133279635459748,-0.8655267932627859
0,560,0.5227007845979355,0.6782413496077844,1.1384571045598861,-0.02230604652439775,0.17067111797125042,1,1.096531327587567,0.5227007845979347,-0.022306046524396703,-0.8182883583149703
0,564,0.49475316259272345,0.6900547983340932,1.1344877294568203,-0.04150176044499162,0.1484745926008502,1,1.096531327587567,0.4947531625927227,-0.041501760444990675,-0.7043081116952985
0,568,0.5022195596477306,0.7622503998644075,1.132530961516443,-0.06114891051100154,0.1478925112185882,1,1.096531327587567,0.5022195596477309,-0.06114891051100144,-0.8623532383637718
0,572,0.4628999173332063,0.7025943011803234,1.135061392601159,-0.06218889234576656,0.12068955194111475,1,1.096531327587567,0.46289991733320573,-0.062188892345766494,-0.5319747192709262
0,576,0.4676408682607498,0.7749476652048515,1.1305064249089651,-0.08277789994742914,0.12106870586901117,1,1.096531327587567,0.4676408682607495,-0.08277789994742885,-0.6863392879423417
0,580,0.4764778368291351,0.7855014393136827,1.1293525739650494,-0.10091807048887506,0.09728614223685,1,1.096531327587567,0.4764778368291346,-0.10091807048887412,-0.913432122634136
0,584,0.44499688492407624,0.7871245997314688,1.1367052618216933,-0.0996824514858537,0.09945693197895723,1,1.096531327587567,0.44499688492407546,-0.09968245148585211,-0.5679903223709013
